version,date,run_id,item_id,url_key,canonical_url,vertical,source_id,stage,outcome,code,http_status,source_chars,source_words,summary_words,detail,fetch_ms,extract_ms,summarize_ms,prefill_ms,decode_ms,input_tokens,output_tokens,cached_tokens,source_words_before_cap,shard,span_integrity,elements_found,element_class,model_calls,label_kind,label_prefill_ms,label_decode_ms,label_input_tokens,label_output_tokens,label_cached_tokens,summary_kind,summary_prefill_ms,summary_decode_ms,summary_input_tokens,summary_output_tokens,summary_cached_tokens,truncation_cap_tokens,selection_score,authority_score,tier_score,feed_weight,feed_reliability,lens_bonus,recency_bonus,carriage_step,watchlist_bonus,carried_by,watchlist_hit,on_front_page,tier,source_form,published_at,time_source,item_started_at,item_ended_at,item_index,shard_item_count,queue_wait_ms,fetch_connect_ms,fetch_ttfb_ms,robots_ms,retry_count,retry_total_ms,label_ms,summary_ms,visual_plan_ms,visual_plan_ms_is_estimate,faithfulness_ms,model_wait_ms,item_total_ms,stage_gap_ms,visual_plan_tokens_written,label_cache_pct,summary_cache_pct,slot_id,kv_tokens_at_start,prefix_shared_with_previous,label_prefill_tokens_per_s,label_decode_tokens_per_s,summary_prefill_tokens_per_s,summary_decode_tokens_per_s,label_finish_reason,summary_finish_reason,recovered,cpu_model,runner_name,cpu_busy_pct,cpu_busy_max,cpu_busy_min,load_1m,llama_rss_bytes,llama_rss_peak_bytes,python_rss_bytes,cgroup_peak_bytes,model_id,model_quantisation,n_ctx_configured,n_parallel,n_threads,n_batch,max_output_tokens,label_budget_tokens,summary_budget_tokens,run_visual_decision,temperature,failed_field,failed_rule
2026-08-30,2026-09-07,2026-09-07-34152931370,world-6945084365,e451e29382e27fcd9478f592148eee613140bb27f298a2cf6460510f8c5212f4,http://africanews.com/2026/09/07/arab-league-urges-restraint-as-regional-tensions-escalate,world,africanews,publish,ok,,,1453,214,94,,1283,37,67156,30848,36297,1228,211,922,214,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-0934634195,1afa2751ae581ad3ecf67e1b33ee4cf0e85077f7c8a70b2def5a5e539e2bae98,https://bbc.co.uk/news/articles/cgqd774wzpdo?at_campaign=rss&at_medium=RSS,world,bbc-world,publish,ok,,,1886,297,69,,387,61,91301,49767,41523,1418,239,922,297,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-8146430614,45e363307798d29651ce73e277970b0a53176543e8134c7634d5be2b86e4277e,https://thehindu.com/news/national/kerala/kerala-high-court-lawyers-step-in-to-pay-mvd-fine-on-flood-rescue-vehicle-in-keralams-aranmula/article71438635.ece,india,the-hindu-national,publish,ok,,,1699,263,62,,546,40,81795,43864,37921,1360,220,922,263,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-1550211397,cc797898537add45167987ffe845d893127999c94532ec24c69e3a871ce669c9,https://timesofindia.indiatimes.com/india/insulting-label-rahul-gandhi-responds-to-dimagi-naxal-attack-accuses-pm-modi-of-silencing-and-shaming-critics/articleshow/133888025.cms,india,toi-india,publish,ok,,,5219,864,143,,386,219,195142,129913,65177,2213,364,923,864,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-9153013246,9a68882b5792b1febd6add61a4b73b09c9153aa1146e9f3b59cead4ad42155c6,https://livemint.com/news/world/trumpcarney-trade-war-canada-set-to-impose-retaliatory-tariffs-on-us-products-11788795162465.html,india,livemint,publish,ok,,,3680,579,80,,397,36,114397,80319,34064,1720,192,922,579,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-1358625704,689ed0c079af67a83cff434023341162dc0330f25b756278cab21bb3c9fc3824,https://indiatoday.in/india/madhya-pradesh/story/sagar-hooch-tragedy-13-dead-96-hospitalised-madhya-pradesh-methanol-poisoning-suspected-2989382-2026-09-08,india,india-today,publish,ok,,,4215,672,112,,423,75,145764,96790,48883,1885,278,922,672,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-0890512926,9df5371158ad2e1e9273da6c50c7780c6d1cc0c2682d2240d21082dfb548a0cb,https://livemint.com/news/world/strait-of-hormuz-deal-iran-and-oman-to-set-temporary-safe-route-as-tanker-traffic-falls-amid-war-11788804289846.html,india,livemint,publish,ok,,,2694,425,106,,155,31,100128,58373,41706,1502,241,922,425,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-4856396658,9dbffd8eefc6ef72f94bd5e2859cd57924285ddb12393837a455f83cf9ea80ad,https://timesofindia.indiatimes.com/sports/esports/gta/gta-6-pc-release-date-leak-hints-at-earlier-launch-window/articleshow/133892409.cms,india,toi-top,publish,ok,,,2749,463,78,,53,76,101252,64689,36552,1566,211,922,463,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-7829709754,3b141f3dbefd77bac1c925bdf84747ab715f5f03767c5694ab4335e92b802ac8,https://livemint.com/companies/people/better-than-the-best-chandrasekaran-lays-down-air-india-s-turnaround-priorities-as-tewolde-takes-charge-11788798537290.html,india,livemint-companies,publish,ok,,,7437,1120,118,,263,41,218907,164384,54360,2555,300,923,1120,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-3000089744,bebfe00368756090f3e56856ed0c0f8bd9b4278ea677660f23a2fbc8b30d1475,https://scroll.in/latest/1095569/worthy-of-derision-hc-on-noida-official-who-detained-25-year-old-activist-after-noida-protests,india,scroll-in,publish,ok,,,5180,843,133,,444,40,181311,121714,59513,2132,335,923,843,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,energy-6886730815,8073ca6ee95a683fa4d1f496fde812463b6ea4f52c25392cd075dafed48c882a,https://oilprice.com/Latest-Energy-News/World-News/Russia-Vows-to-Keep-Selling-Oil-to-India-Despite-US-Tariff-Threat.html,energy,oilprice,publish,ok,,,2036,328,79,,844,56,180585,127443,53063,1388,215,0,328,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,energy-6697806167,7a4f886826e40d578f94484768f2f2ad0094dc7404abcf918065d62bd8179bd0,https://balkangreenenergynews.com/slovenias-new-government-slams-predecessor-over-green-transition-strategy,energy,balkangreen,publish,ok,,,2410,353,80,,4001,40,102064,46726,55327,1428,225,922,353,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,business-economy-7630992587,1c38cc8f4eba2ccb25a72c3759d38a987ed3261acb2308fe418e16aaf559be11,https://nber.org/papers/w35698,business-economy,nber-new,publish,ok,,,1546,219,38,,692,31,67072,37150,29829,1321,121,922,219,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,business-economy-0348967026,de3c55451cebe472f03657900c5cff782fb5517065d8b16f4f72ff4feafe815f,https://semafor.com/article/09/07/2026/africa-should-stop-treating-energy-shocks-as-surprises,business-economy,semafor,publish,ok,,,4553,693,75,,713,29,132205,81076,51040,1792,201,922,693,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,business-economy-8190937111,25159c9076762c17ca6ccdf68b8ab0e660dc7f611451321d6209d0f2dae199cb,https://theguardian.com/politics/2026/sep/07/john-healey-sketch-chancellor-john-crace,business-economy,guardian-business,publish,ok,,,6405,1158,119,,552,48,299834,224781,74920,2394,292,0,1158,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-6154360660,c698d0c1a91e6f54d293295ae58d04ba6ab39310244e63a7fe7bb152b6526b87,https://lemonde.fr/en/france/article/2026/09/07/eiffel-tower-closed-in-row-over-women-removed-for-hindu-group_6757263_7.html,world,lemonde-en,publish,ok,too_short,,209,35,36,,1618,127,115788,93760,22019,1018,90,0,35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-4256780321,d03688aa71393c215f046702472a535c1276d9c348bc77269085d6038bd896dc,https://abc.net.au/news/2026-09-08/risks-of-borrowing-from-the-bank-of-mum-and-dad/107097456,world,abc-au-world,publish,ok,,,6953,1190,111,,1266,86,202659,140999,61564,2434,240,923,1190,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-3413711907,3ccb1941e896e8231e54679c0e23d2975c31b8560def2986ec683159149a62c5,https://channelnewsasia.com/sport/zheng-mounts-another-fight-back-stun-swiatek-in-fourth-round-6367966,world,cna-world,publish,ok,,,1496,267,67,,1074,101,90450,36480,53875,1311,214,922,267,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-4104872096,3fc78315bab53ca05a7fde936343a080aa4290c9bd5dd4726cb6df9ed02d4a07,https://independent.co.uk/news/world/americas/911-documentary-restaurant-anniversary-cnn-b3044404.html,world,independent-world,publish,ok,,,7396,1265,92,,699,55,228746,163161,65450,2672,253,923,1265,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-4256796459,0ccb5f051ad1472b47391c67531bb8bcbf8819120888f63252cd796bb3e9b23b,https://news18.com/world/strike-our-assets-and-you-get-struck-iran-warns-us-puts-gulf-energy-sites-on-notice-10315461.html,world,news18-world,fetch,failed,http_client_error,403,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-5635636313,a4188722e7036c59a812fe605c411b51c83f1feadce6139cf688842fc83ae857,https://dw.com/en/nicaragua-challenges-german-arms-exports-to-israel-at-icj/a-79148044?maca=en-rss-en-world-4025-rdf,world,dw-world,publish,ok,,,4699,777,99,,3025,37,162890,96298,66473,1943,256,923,777,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,world-4485893551,709701f4c2f79dafba7f846ad337cba108c382eb0543001d221e268bd3d3afe7,https://english.elpais.com/culture/2026-09-07/american-doctor-us-medics-trying-to-save-lives-in-gaza-while-israel-bombs-hospitals.html,world,elpais-en,publish,ok,,,5306,865,106,,483,67,172819,108950,63763,2066,248,923,865,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-6295563502,e4d78c7c568224ee01cca29156c34a9877d87f0f596312ec7b21b064b2824503,https://timesofindia.indiatimes.com/india/workers-protest-will-reduce-up-to-orwellian-dystopia-allahabad-hc-raps-noida-dm-over-students-nsa-detention-labour/articleshow/133891619.cms,india,toi-india,publish,ok,,,4628,740,172,,619,105,196832,97440,99276,1959,379,923,740,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-3967047321,5280b38ec8f16a99b6e9558b5e9484f56111af3c774b9223dc4d7f4f7a881e21,https://economictimes.indiatimes.com/markets/stocks/news/sebi-extends-deadline-for-angel-funds-to-comply-with-accredited-investor-mandate/articleshow/133885413.cms,india,economic-times,publish,ok,,,2593,399,83,,546,90,116056,59601,56444,1561,229,922,399,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-7202468254,e7fc0fc306f9219e9cfe69c74f414df254971be4311da7faf1a70c707eb3942d,https://deccanchronicle.com/southern-states/andhra-pradesh/el-nio-red-gram-cotton-farmers-incur-heavy-losses-1985645,india,deccan-chronicle,publish,ok,,,3083,481,132,,10911,46,140720,65587,75122,1629,301,922,481,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-4540027524,c7eca236db264a84ab0bf0f71fae42cef76073a87d5ad51b687d77079a5b9fc2,https://thehindu.com/news/cities/chennai/tn-govt-proposes-to-extend-terms-of-special-officers-in-local-bodies/article71439173.ece,india,thehindu-all,publish,ok,,,960,156,65,,814,41,78971,28514,50362,1230,205,922,156,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-9924760768,dac7636a8d76b4c0d63f33da6218223bbabee58e7ec32b1a5db10a87f8d79324,https://freepressjournal.in/uttar-pradesh/lucknow-tops-swachh-vayu-survey-2026-16-up-cities-secure-national-recognition-for-clean-air-efforts,india,free-press-journal,publish,ok,,,6396,984,190,,461,23,251184,137695,113321,2373,435,923,984,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-4577171803,3eabd714899d7d5b0171f66789a10dea72169e4986624e99a205d232b823a0db,https://thehindu.com/business/jlr-to-cut-4000-jobs-in-two-years-to-save-17-billion/article71439481.ece,india,thehindu-biz,publish,ok,,,2332,338,73,,273,44,108035,51179,56844,1468,227,922,338,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-9437443646,b60aa3184d103e3e23a3bc9b9401847c0c54121152d6a1da9383b04d23481553,https://livemint.com/market/stock-market-news/adani-power-share-price-company-makes-esg-related-announcement-what-investors-need-to-know-11788798405262.html,india,livemint-markets,publish,ok,,,4653,677,63,,568,35,139679,91726,47942,1900,189,922,677,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34152931370,india-6360466140,cd9632087f67dedc25b6700bace0d27e6810d8ebee573e38acd45e6fe4e30f40,https://scroll.in/article/1095443/why-do-people-respond-differently-to-mosquito-bites-a-scientist-explains,india,scroll-in,publish,ok,,,6125,935,125,,612,43,181147,112555,68451,2115,264,923,935,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,energy-0927848780,8519be7e40ffdd4c7ba2d2a066cd87c0ddc8fd66eac3f4f104a054d9869702d1,https://oilprice.com/Energy/Crude-Oil/Rosneft-Ships-First-Crude-From-157-Billion-Vostok-Oil-Project.html,energy,oilprice,publish,ok,,,5328,882,145,,866,36,138603,48329,90170,2139,338,0,882,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,business-economy-6024574621,e63da6a8c0f1f69dd8b16b1708d9e4fc149564a7bfb23cee8ab522e2ee341326,https://bazaar.businesstoday.in/technology/story/chatgpt-free-users-may-soon-see-sponsored-ads-below-ai-answers-as-openai-expands-ad-business-1447615-2026-09-07,business-economy,business-today-in,publish,ok,not_prose,,2938,568,51,,417,44,73417,27944,45461,2095,167,922,568,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,business-economy-9087935760,f7ceff5d6093cd10a5c6eacf2e8c8a3f0c97bf4c9714e4879256f856c827af00,https://aljazeera.com/economy/2026/9/7/oil-prices-surge-as-us-iran-strikes-intensify-in-strait-of-hormuz?traffic_source=rss,business-economy,aljazeera-economy,fetch,failed,robots_denied,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,business-economy-3851537888,a1c170a4d45f9de0e4f7825ec0461bef85d0752b8863345367eb6e85526c82f2,https://bbc.co.uk/news/articles/c39mz7xlvjzo?at_campaign=rss&at_medium=RSS,business-economy,bbc-business,publish,ok,,,4908,825,106,,1561,48,90677,25190,65121,1993,242,923,825,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,world-3762109659,f39adf1620c6e4dbc95dccef132dc572930a2fed5862b78bd2b932b389f64620,https://independent.co.uk/news/world/americas/us-politics/trump-canada-bombardier-gulfstream-trade-war-b3046190.html,world,independent-world,publish,ok,,,5137,849,115,,390,37,102050,29357,72599,2141,267,923,849,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,world-8084781689,b9064a0b061fe679cc677bfe9fd401210b34c3c95579af5ef6c031c008781fc0,https://apnews.com/article/iran-gasoline-price-increase-fuel-economy-cbbadcb666c7bac69c3c02b1ec0ae88c,world,apnews-world,publish,ok,,,2227,365,74,,240,159,84393,33229,51084,1456,191,0,365,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,world-1267723859,6bd91be712961a53642a8ffced173c02d4bf20113118f4f412a0b0ca01b4b882,https://bbc.co.uk/news/articles/c3wj45g73g1o?at_campaign=rss&at_medium=RSS,world,bbc-world,summarize,failed,output_truncated,,9940,1649,,,419,64,302387,,,,,,1649,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,world-6053446670,4c11b3e4a2e5280e2140746243dc20e007ef754b84900f06c22b535f5e193f3b,https://news18.com/world/afghan-cricket-boards-promo-maps-pok-gilgit-baltistan-as-india-sparks-pakistan-anger-ws-l-10315526.html,world,news18-world,fetch,failed,http_client_error,403,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,world-1179907218,3e326a8a3edf249270af85f6ac7acf920535561e1c7bac2c0f0c1eb698a6de95,https://lemonde.fr/en/opinion/article/2026/09/07/albania-s-pink-flamingo-revolution-leads-targets-renowned-architects_6757264_23.html,world,lemonde-en,publish,ok,too_short,,209,35,28,,1825,97,44171,23236,20925,1017,78,0,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,world-0869731810,62253df254d315e2efdd546bc30e1308a13cbe53412d34b58f009f8ee0933a79,http://euronews.com/business/2026/09/07/casa-47-what-the-new-national-public-housing-portal-offers-and-how-it-works,world,euronews,publish,ok,,,4554,741,106,,850,57,99654,23900,75545,1937,282,923,741,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,world-8340227397,236a7267a55b4545e8163619c8491aaeb903abc6376b8fbfefee4bd4c1ab35ff,https://thehindu.com/news/international/eu-seeks-to-reassure-a-trump-rattled-greenland-with-promise-of-a-new-partnership-and-investment/article71440150.ece,world,thehindu-intl,publish,ok,,,3202,498,78,,383,37,73083,17698,55375,1658,207,922,498,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,world-9742056476,0110a994b038ac1cb0acf16df35bdedf721cd70f0a96762aaf16b1071485f1a1,https://bbc.co.uk/news/articles/c158wwl22xko?at_campaign=rss&at_medium=RSS,world,bbc-world,publish,ok,,,4149,651,84,,1302,52,79170,21247,57913,1817,216,922,651,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,india-3843188283,50b12d1c6247323bbe6bc63d63cd3f4abc41617ddb4a93450d35d71136e935cd,https://timesofindia.indiatimes.com/india/national-film-awards-ceremony-to-be-in-gujarat-this-year/articleshow/133896012.cms,india,toi-india,publish,ok,,,772,127,72,,511,68,57988,6225,51631,1152,198,922,127,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,india-2773722200,b1629da9459b3458414abaf03192325d4a282062f1facee16e61ef12843e0fa4,https://livemint.com/companies/south-korea-gaming-billionaire-faces-court-verdict-on-divorce-11788816153962.html,india,livemint-companies,publish,ok,,,3236,529,93,,1352,25,82885,17194,65681,1653,248,922,529,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,india-6282470903,0e8cd4167aa4c5f75fed95b92323a482e7e16cece5a82e7a018fc9507453ce16,https://indiatoday.in/india/story/what-lies-beneath-asi-probes-20-ft-deep-well-like-structure-under-saharanpur-mosque-2989408-2026-09-08,india,india-today,publish,ok,,,3573,553,69,,524,54,68930,17942,50845,1662,191,922,553,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,india-9049322507,18aeeffe76a7280bc414eb94bd236b78f93769ae426af93b771703a942515014,https://indiatoday.in/india/story/amravati-tigress-that-killed-four-captured-in-shirjagaon-kasba-ptag-2989290-2026-09-08,india,india-today,publish,ok,,,2178,340,125,,234,52,88366,13580,74778,1477,282,922,340,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,india-8736501850,becb3745693dd45a6ef33f8209ed3063047f99cfe56ffb9d9ff2b256f77c2ee9,https://economictimes.indiatimes.com/industry/banking/finance/banking/psb-pli-scheme-deferred-amid-employee-concerns/articleshow/133894945.cms,india,economic-times,publish,ok,,,1164,185,67,,829,51,56664,6851,49805,1209,191,922,185,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,india-6206718621,9cb08c22a2d8aa9d61c96c12f990bd7a408f535eba31b282c502eb630a5ce235,https://hindustantimes.com/india-news/indian-embassy-in-china-asks-families-for-dna-samples-to-identify-victims-101788800455538.html,india,hindustan-times,publish,ok,,,2565,404,104,,453,47,73697,14068,59620,1499,227,922,404,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34163668928,india-2261759731,13b23a8694368ef36ca19c9f036fb421a74173dd33c17d13cbee14b131787984,https://thehindubusinessline.com/markets/brokers-call-esds-software-buy/article71439751.ece,india,thehindu-business,publish,ok,,,1450,209,62,,629,30,79314,9470,69836,1329,265,922,209,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
