version,date,run_id,item_id,url_key,canonical_url,vertical,source_id,stage,outcome,code,http_status,source_chars,source_words,summary_words,detail,fetch_ms,extract_ms,summarize_ms,prefill_ms,decode_ms,input_tokens,output_tokens,cached_tokens,source_words_before_cap,shard,span_integrity,elements_found,element_class,model_calls,call_1_kind,call_1_prefill_ms,call_1_decode_ms,call_1_input_tokens,call_1_output_tokens,call_1_cached_tokens,call_2_kind,call_2_prefill_ms,call_2_decode_ms,call_2_input_tokens,call_2_output_tokens,call_2_cached_tokens
2026-08-30,2026-08-30,2026-08-30-5,india-6597848545,69f88f043e7f51e1c29a1536a7c0ae19c2d08d444302cb0388b9cf192f044ce3,https://economictimes.indiatimes.com/industry/transportation/airlines-/-aviation/air-india-shares-glimpses-of-fourth-custom-made-b787-9-dreamliner-as-vt-awd-lands-in-delhi-tata-group-news/articleshow/133636613.cms,india,economic-times,publish,ok,,,1335,216,66,,518,59,72483,9539,62936,1283,236,922,216,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-4049977399,257d5f513f3adc3711fe028aaebd9a0cc17c5d9eed9a04d85733c720835db001,https://indiatoday.in/india/story/ravi-kishan-says-gorakhpur-feels-like-spain-yogi-adityanath-laughs-2983272-2026-08-31,india,india-today,publish,ok,,,3620,592,67,,1601,59,91216,22312,68895,1841,257,922,592,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-1791843475,e33af77d114938932b34cfabb8b95c8ff0d62576145bff66964f8414ae48a968,https://livemint.com/market/stock-market-news/sbi-arm-to-dilute-up-to-1-stake-in-nse-via-public-offer-11788112931213.html,india,livemint-markets,publish,ok,,,2861,485,68,,146,24,84067,17622,66331,1652,249,922,485,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-0167134354,e46dc91183842892fd44f88b1ace10f40d72bcd99c781504e7328b208569430f,https://hindustantimes.com/india-news/bjp-should-listen-to-mohan-bhagwat-cjp-abhijeet-dipke-not-a-hindu-new-york-remark-rss-chief-power-party-modi-news-101788102969521.html,india,hindustan-times,publish,ok,,,3388,577,60,,345,49,78567,20476,57980,1771,214,922,577,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-3873127408,69670e11424bcbf0696c1f9ad5d0953d98fc50ad7e5aed70075c7696e9830216,https://scroll.in/latest/1095361/hc-pulls-up-fda-for-mechanical-suspension-of-licences-of-five-mumbai-cricket-association-eateries,india,scroll-in,publish,ok,,,2311,356,71,,480,29,69690,12559,56944,1425,212,922,356,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,energy-4167067574,a7ef7259e3c8fbb675e125a162f633822861e7558a0cac8e42fc0ffd6de4b688,https://electrek.co/2026/08/30/lucids-fire-risk-recall-was-for-led-lights-already-fixed-by-a-july-software-update,energy,electrek,publish,ok,,,4299,731,133,,1358,38,249637,197652,51934,1935,292,0,731,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,business-economy-0658597215,fe4f79d66d5cc95f880dcc6d23ee7df95b79be103353132e922ce12ed96a33e6,https://finance.yahoo.com/markets/stocks/articles/biggest-risk-facing-tesla-stock-193400146.html,business-economy,yahoo-finance,publish,ok,,,2547,416,72,,401,134,196897,157755,39101,1545,222,0,416,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,business-economy-4233664750,90a54434588f70eee8eac4c2b1e689d2950dcff1f6cf81dae020b950097c525e,https://aljazeera.com/news/2026/8/30/opening-a-new-chapter-syria-to-reopen-embassy-in-libya-after-talks?traffic_source=rss,business-economy,aljazeera-economy,publish,ok,,,2626,386,65,,1982,29,100127,61601,38517,1518,220,922,386,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,business-economy-9774509351,3a0e1c4117fa6d2789ba500f2872e50c24b6bd515418b8f0270dd80496ad69e7,https://marginalrevolution.com/marginalrevolution/2026/08/russia-markets-in-everything.html,business-economy,marginal-revolution,publish,ok,,,1003,161,98,,471,15,73199,25924,47265,1174,274,922,161,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-5734861979,cf554aaaaa60e89beb9034521060e4556280e548db9480f486a36f022edd7013,https://abc.net.au/news/2026-08-31/asx-markets-business-live-news-wall-street-slides/107095734,world,abc-au-world,publish,ok,,,2410,395,58,,872,74,110565,77107,33446,1669,190,922,395,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-7625851860,cc26747e0f6dafd45a860cea9fe9b594fadf885ae691f5768c4897a004543745,https://channelnewsasia.com/sport/brunner-double-sends-monaco-top-ligue-1-after-2-0-win-over-marseille-6350841,world,cna-world,publish,ok,,,1664,300,57,,537,94,84785,48082,36694,1390,213,922,300,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-8757596088,0419e4c12441dfb8793681c62f24d4c7a3a8c42172a7a536aa05a458b659926e,https://apnews.com/article/aaron-donald-rams-comeback-9e24820e2178699b689e12329fad5d9d,world,apnews-world,publish,ok,,,3046,500,63,,160,190,106453,69954,36488,1600,209,922,500,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-1970617227,bf54ef78eedeb38be506848d32158e2afb807aae1735c04b30ec1bcfe49d81a2,https://scmp.com/news/world/americas/article/3365781/colombias-abelardo-de-la-espriella-says-soldiers-killed-key-dissident-leader,world,scmp-news,extract,failed,paywalled,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-5220079950,fbde9e526e06214e07fd27c0fb85ab92e58fb1bc924f1cb41da7ed499cbb470f,https://lemonde.fr/en/international/article/2026/08/30/far-right-israeli-minister-boasts-of-worse-prison-conditions_6756994_4.html,world,lemonde-en,publish,ok,too_short,,209,35,36,,1859,116,125550,103045,22497,1015,129,0,35,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-1088588127,83878ca4fe02515fad0b055b33e43c396a73ecabb098104e7a5298acabce44d4,https://thehindu.com/news/international/israeli-strike-kills-two-people-including-a-3-year-old-boy-gaza-medics-say/article71408673.ece,world,thehindu-intl,publish,ok,,,1096,170,66,,540,39,70786,31621,39156,1228,227,922,170,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-0272623895,8834822feb764517834df6d7ae5ff45cf5b0dc5542d622f2bde5dc2c0be6b65e,https://france24.com/en/africa/20260830-niger-junta-aided-by-russian-paramilitary-forces-regains-control-after-mutiny,world,france24,publish,ok,,,5957,946,116,,1278,51,180802,131390,49355,2198,277,923,946,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-5542050117,54c66ed4f7ac6945a134b0a31e6a17a5488ad98b99f58e79ab87359b209af584,https://english.elpais.com/usa/2026-08-30/fear-of-ice-hinders-the-rebuilding-of-californias-fire-ravaged-zones.html,world,elpais-en,publish,ok,,,8229,1383,96,,1229,68,232632,187936,44640,2741,247,923,1383,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-9243346104,fd4f25c42c52b8b899267ac0d277c938220b1106d242372ccc70a7ba30489bbc,https://timesofindia.indiatimes.com/india/sc-plea-seeks-curbs-on-cjps-sept-5-protest-march-in-lutyens-delhi/articleshow/133632277.cms,india,toi-india,publish,ok,,,861,136,72,,557,106,61797,26777,35011,1181,202,922,136,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-0660900873,0f962615742ea809fabefac31c97f7225825f2ff6c0bd8264cb63bb281580000,https://deccanchronicle.com/sports/cricket/open-selection-trials-for-women-cricketers-1983598,india,deccan-chronicle,publish,ok,,,1048,166,54,,2622,43,75169,33435,41725,1247,241,922,166,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-2081098701,5f0bc60019bd2bcd6dcab83336d910e75c4b4a06498add0426d54b2ca44afff8,https://thehindu.com/news/international/us-forces-strike-iran-rocket-launcher-donald-trump-updates/article71408837.ece,india,thehindu-all,publish,ok,,,969,152,87,,270,38,69417,28025,41382,1193,240,922,152,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-3124768493,294a231d6d33caed63bbb36cf22c5b9916cbe1ffa027e8a0fcc21d841ecc2813,https://timesofindia.indiatimes.com/world/europe/manhunt-underway-in-switzerland-after-rave-shooting-police-say-terrorism-possible-motive/articleshow/133636515.cms,india,toi-top,publish,ok,,,2280,371,71,,88,81,92542,53099,39432,1438,226,922,371,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-9288956766,e75415ceed03ff5e3384f319ae808191700ced56919d415d1d16cd4cddb0184b,https://timesofindia.indiatimes.com/tv/news/hindi/dipika-kakar-decorates-house-with-flowers-and-lights-for-eid-e-milad-husband-shoaib-ibrahim-celebrates-raksha-bandhan-with-sister-saba/articleshow/133635590.cms,india,toi-top,publish,ok,,,2419,426,63,,71,58,104169,63430,40728,1541,230,926,426,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-6636871537,ff83b0a3350c3b711cbfb38bb7be4ec402126062b9023c10c89ff98c9013d095,https://thehindubusinessline.com/markets/sebi-could-have-been-better-prepared-for-closing-auction-says-uk-sinha/article71405142.ece,india,thehindu-business,publish,ok,,,3090,473,80,,617,35,104880,65149,39720,1553,227,922,473,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-4851082752,194390a57e517200de90d8e2b94060e505e315cb38a393393ebc67123cc488c6,https://thefederal.com/category/news/modi-appeals-to-citizens-for-drug-free-india-in-mann-ki-baat-255201,india,the-federal,publish,ok,,,5886,949,110,,3005,83,191400,136721,54597,2251,306,923,949,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-4656547960,27e24981f0deec78ccdb0d8159854797490e26813422fc33b33f7b2bb15ed282,https://dnaindia.com/india/report-messi-kolkata-fiasco-suvendu-adhikari-announces-ticket-refund-for-33000-fans-after-chaotic-event-3219494,india,dna-india,publish,ok,,,2548,407,62,,2510,89,108020,63604,44404,1537,256,922,407,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,energy-5948502813,8c78a5e76fe5171daa6bfc5ec1a8feb3ed621923d42bb8e503d1519e6e11cc4a,https://oilprice.com/Metals/Commodities/UBS-Says-a-Major-Commodity-Upcycle-Is-Taking-Shape.html,energy,oilprice,publish,ok,,,4400,635,64,,982,46,219599,182529,37056,1794,212,0,635,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,business-economy-3215885433,df99c3f8538f9879157652e1d42681313d4b31997a1c18b6504a88e4aa6d5106,https://finance.yahoo.com/markets/stocks/articles/congressman-sold-alphabet-stock-three-193104909.html,business-economy,yahoo-finance,publish,ok,,,2594,425,70,,593,112,142303,89032,53226,1795,304,922,425,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,business-economy-2363728163,0d3fc3dfe2111523115d16ae60810935fda8f7efc6a184cb862585b2cc7cbe08,https://businesstoday.in/latest/trends/story/cost-of-good-luck-how-thousands-of-coins-began-tearing-apart-irelands-40000-volcanic-pillars-552108-2026-08-31,business-economy,business-today-in,publish,ok,,,634,100,58,,414,92,53621,18969,34603,1109,204,922,100,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,business-economy-0761485396,802726dccf71ac54c88247923b4c336814149ea28b7942064385f64bd6f6e1e6,https://theguardian.com/environment/2026/aug/30/why-solar-bonds-are-a-bright-idea,business-economy,guardian-business,publish,ok,,,1881,307,74,,472,36,83066,43355,39699,1349,232,922,307,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-7222454272,ec7c0c8ebad3ec000c1d9b04df5129d5165e57c12dded93f5f9907f7d295e51c,https://channelnewsasia.com/world/us-forces-strike-two-iranian-launchers-irans-larak-island-us-official-says-6350801,world,cna-world,publish,ok,,,1884,319,65,,500,102,78293,44797,33486,1363,195,922,319,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-8146603713,5f9546c7951426c15226de9498d9330103caf63bfff4b64b7fa495923eef3fee,https://theguardian.com/australia-news/live/2026/aug/31/nepal-floods-penny-wong-labor-anthony-albanese-one-nation-pauline-hanson-angus-taylor-liberal-party-ntwnfb,world,guardian-world,publish,ok,,,2503,401,72,,226,213,101083,60936,40138,1519,230,922,401,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-5115323406,a2063af457477c0e4001de7e0c4c68b1990e1752f622c37ee8812fa2cd16e65e,https://apnews.com/article/grand-canyon-flood-bright-angel-water-arizona-8e2211e04f30b637e35ab95ecb1a1626,world,apnews-world,publish,ok,,,2593,435,81,,184,219,104957,62488,42456,1536,244,922,435,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-8205743151,7f7c164c9b2d782f9130f5e327eb5aad5b2e157cc5b00da27be7f8c6dcd44148,https://independent.co.uk/news/world/americas/crime/chicago-shooting-one-dead-13-injured-b3041880.html,world,independent-world,publish,ok,,,2548,442,72,,234,36,106169,65256,40903,1564,236,922,442,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-6769203279,f83dda5115400c4f52099260b32586b2b372333e658741033b518dbd142e6532,http://euronews.com/my-europe/2026/08/30/us-defence-firm-plans-medium-range-missile-production-near-leipzig,world,euronews,publish,ok,,,2276,370,76,,675,61,97735,52865,44861,1442,259,922,370,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-7524015191,cabaee97e7ada8574dfa676c6e28bb553ab83cad03b5c97448674542e856bcd2,https://news18.com/world/nijjar-murder-case-sikh-activist-parmjit-singh-pamma-rejects-threats-challenges-rivals-says-wont-be-intimidated-exclusive-10300981.html,world,news18-world,fetch,failed,http_client_error,403,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,world-3513075706,96f1e38934d853fa19706f81a61b9a28fb2489aca7044541b5c1c4b68aa15d1d,https://aa.com.tr/en/world/turkiye-mobilized-all-resources-after-passenger-ship-capsize-off-northern-cyprus-president-erdogan/4041757,world,anadolu-world,publish,ok,,,2066,311,83,,5674,94,86859,47615,39234,1399,229,930,311,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-4468094829,7a522c575dfc9b6d8a4642a9e3a06a803f99c40570a5ff8c3fa606a7651544fa,https://thehindu.com/business/markets/fpis-turn-buyers-for-second-month-invest-30919-crore-in-august/article71407917.ece,india,the-hindu-national,publish,ok,,,3354,488,71,,476,41,124434,80208,44215,1719,253,930,488,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-5379080025,a9eccbdca1aa6b59eec1a46e34bc162534b252a9807d8b0abd3eae00260078f4,https://livemint.com/news/world/whatsapp-group-with-532-members-82-000-messages-millions-in-cash-transfers-report-exposes-hawala-network-11788096611770.html,india,livemint,publish,ok,,,5601,837,126,,204,39,271392,212699,58625,2105,327,0,837,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-2037019259,8e146c35fc01be7b85e43427be6d8f25e055e05ee129974aa8390e49f6cb3cff,https://freepressjournal.in/bhopal/katara-hills-residents-burn-bmc-effigy-over-potholes-garbage-waterlogging-in-bhopal,india,free-press-journal,publish,ok,,,1119,158,69,,261,18,72743,29635,43059,1215,249,922,158,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-5320077896,fcb8904666d7024891ddb368953e0f981f3e5a8c440efbef2dab89145e303b72,https://thehindu.com/news/cities/Delhi/boy-assaulted-at-day-care-in-delhi-principal-3-others-booked-under-pocso-1-arrested/article71407995.ece,india,thehindu-all,publish,ok,,,2430,413,94,,146,39,124223,64894,59319,1562,339,922,413,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-1136550385,2199119176087df151c0887af902f46ec3d4f1c38b3b8c2dbe46f4c1a46e8276,https://hindustantimes.com/business/stock-market-outlook-s-p-500-fed-rate-hike-odds-and-jobs-report-to-watch-next-week-101788115564016.html,india,ht-business,publish,ok,,,6271,1024,118,,175,63,200142,143118,56968,2329,316,923,1024,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-7377674294,54ed31f516533c366b9f31ac3e21e1ac849ff3c58b5180764400742c463a07f2,https://hindustantimes.com/business/why-is-spacex-stock-going-up-ai-growth-spending-and-starship-explained-101788113218072.html,india,ht-business,publish,ok,,,8744,1367,121,,56,65,238804,179279,59455,2681,326,923,1367,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-3718939320,9b7a8e4f2b6216b8251314010e14bc27bc621cc9c4ff2c904db06dd889ab0d10,https://thehindubusinessline.com/money-and-banking/subhash-chandra-raises-questions-over-hdfc-claims-seeks-reconciliation-of-4262-crore-dues/article71407910.ece,india,thehindu-business,publish,ok,,,2249,360,74,,770,34,102523,57025,45390,1483,261,922,360,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-5462727564,79965bd9a6f1178c0facb3d602522d556860b73591c81b5111fdf35e6483b7a5,https://scroll.in/article/1095229/sunday-book-pick-fame-chronic-illness-and-hollywood-dreamland-in-lena-dunhams-memoir-famesick,india,scroll-in,publish,ok,,,9852,1647,117,,578,39,271571,219518,51986,3071,283,923,1647,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-5,india-7220579758,ff150ab51fbff5aed5a3b07b5ebe68c102b80413c5c28a0278298e8418972e4e,https://livemint.com/focus/fpis-turn-buyers-for-second-month-invest-rs-30-919-cr-in-august-11788068454203.html,india,livemint-markets,publish,ok,,,2512,376,76,,148,29,106279,58683,47586,1499,274,922,376,2,,,,,,,,,,,,,,,,
